Date,Temperature,Wind speed,Clear sky GHI
2020-12-02,249.81,5.15,1346.4526
2020-12-03,250.16,6.4,1341.5028
2020-12-04,251.12,6.03,1359.009
2020-12-05,246.8,9.38,1395.3412
2020-12-06,246.68,7.46,1394.3654
2020-12-07,250.92,11.02,1377.281
2020-12-08,252.19,9.99,1394.5682
2020-12-09,250.32,8.15,1405.9113
2020-12-10,249.51,7.54,1409.4425
2020-12-11,249.75,6.95,1419.0998
2020-12-12,248.94,7.98,1445.3817
2020-12-13,248.91,5.54,1431.872
2020-12-14,251.19,3.45,1403.7255
2020-12-15,250.12,6.23,1427.8995
2020-12-16,248.32,7.63,1458.6683
2020-12-17,246.08,7.71,1467.2151
2020-12-18,247.13,6.3,1455.1857
2020-12-19,246.94,5.37,1453.4423
2020-12-20,247.99,6.07,1455.25
2020-12-21,249.11,4.79,1448.9608
2020-12-22,250.09,3.88,1437.4817
2020-12-23,251.38,4.58,1438.964
2020-12-24,251.56,3.28,1440.7024
2020-12-25,251.36,3.48,1445.0689
2020-12-26,249.11,5.44,1441.1317
2020-12-27,249.6,3.88,1427.0146
2020-12-28,250.17,3.54,1440.2852
2020-12-29,248.72,2.55,1439.1066
2020-12-30,247.73,1.2,1439.5375
2020-12-31,246.75,3.07,1435.1079
2021-01-01,248.01,3.23,1396.048
2021-01-02,247.71,4.29,1387.5792
2021-01-03,247.15,3.71,1361.1166
2021-01-04,248.15,2.81,1362.5607
2021-01-05,246.77,4.14,1351.6174
2021-01-06,246.61,3.07,1349.8588
2021-01-07,247.39,2.94,1353.4375
2021-01-08,246.19,3.99,1317.5035
2021-01-09,245.36,4.75,1304.4385
2021-01-10,246.24,5.1,1310.2876
2021-01-11,248.18,1.99,1254.3341
2021-01-12,247.82,1.24,1233.4733
2021-01-13,246.03,3.77,1288.4316
2021-01-14,250.54,7.0,1257.1392
2021-01-15,253.8,7.23,1216.0238
2021-01-16,255.35,5.58,1198.2318
2021-01-17,256.04,5.22,1196.3758
2021-01-18,258.05,2.31,1162.2975
2021-01-19,258.77,1.5,1136.9585
2021-01-20,256.4,4.2,1153.6099
2021-01-21,252.84,1.5,1128.347
2021-01-22,250.72,7.28,1108.9513
2021-01-23,250.05,5.37,1141.8711
2021-01-24,248.08,7.13,1128.8366
2021-01-25,248.55,8.15,1116.1796
2021-01-26,249.83,7.05,1080.0936
2021-01-27,250.67,6.69,1058.5086
2021-01-28,249.48,7.72,1053.3175
2021-01-29,248.7,7.03,1028.1117
2021-01-30,247.94,3.96,1006.8072
2021-01-31,249.03,1.3,981.4822
2021-02-01,245.49,4.49,983.7021
2021-02-02,245.12,4.98,946.5165
2021-02-03,244.96,4.86,947.9655
2021-02-04,242.4,4.07,947.7021
2021-02-05,241.71,4.45,912.3796
2021-02-06,242.25,2.06,869.7575
2021-02-07,240.3,3.33,864.9204
2021-02-08,238.97,4.56,843.6041
2021-02-09,238.65,5.68,817.2305
2021-02-10,238.87,4.93,806.2819
2021-02-11,237.4,6.36,804.0531
2021-02-12,237.81,7.09,771.3108
2021-02-13,237.58,7.63,771.2766
2021-02-14,238.65,4.76,731.8736
2021-02-15,238.53,4.52,711.4341
2021-02-16,235.63,5.73,688.8968
2021-02-17,235.17,7.83,672.1396
2021-02-18,239.01,3.92,626.3055
2021-02-19,238.92,1.67,621.0081
2021-02-20,233.59,5.63,611.8626
2021-02-21,238.36,6.0,587.3453
2021-02-22,239.46,5.64,564.2971
2021-02-23,240.06,4.94,543.4732
2021-02-24,240.15,4.21,516.5121
2021-02-25,240.21,3.51,503.0996
2021-02-26,241.13,5.71,467.4979
2021-02-27,242.11,4.93,466.8966
2021-02-28,241.74,4.35,452.7631
2021-03-01,240.98,4.42,449.6969
2021-03-02,241.89,6.1,420.9451
2021-03-03,248.53,7.73,400.058
2021-03-04,246.63,6.22,377.8453
2021-03-05,252.11,6.37,351.4469
2021-03-06,250.53,7.29,341.9784
2021-03-07,244.51,6.79,331.6267
2021-03-08,242.4,2.28,332.9603
2021-03-09,235.43,6.15,321.8081
2021-03-10,238.8,6.74,297.5861
2021-03-11,245.48,5.4,284.8468
2021-03-12,240.9,5.2,273.2071
2021-03-13,246.44,8.64,256.079
2021-03-14,246.1,6.26,242.0076
2021-03-15,241.89,4.37,234.4756
2021-03-16,234.64,4.43,221.1641
2021-03-17,233.37,4.57,207.8296
2021-03-18,235.39,6.25,198.0998
2021-03-19,231.48,10.43,190.4026
2021-03-20,242.38,11.42,174.0768
2021-03-21,237.76,9.16,161.5971
2021-03-22,233.54,10.66,153.5448
2021-03-23,230.39,8.76,140.5989
2021-03-24,233.94,5.56,128.8776
2021-03-25,229.22,9.66,118.2436
2021-03-26,232.9,7.49,113.6239
2021-03-27,230.69,6.18,104.2903
2021-03-28,230.95,7.77,91.1236
2021-03-29,229.71,7.6,84.1612
2021-03-30,238.6,7.88,75.7723
2021-03-31,230.49,5.38,69.0712
2021-04-01,223.39,9.58,63.0636
2021-04-02,226.88,11.15,54.6085
2021-04-03,228.24,9.16,47.5706
2021-04-04,225.89,7.74,43.2355
2021-04-05,226.72,5.78,36.3695
2021-04-06,224.27,7.82,31.8875
2021-04-07,227.08,6.44,26.3244
2021-04-08,225.9,6.33,20.5887
2021-04-09,223.65,9.24,18.2636
2021-04-10,225.01,5.82,13.2622
2021-04-11,231.09,7.87,9.0005
2021-04-12,236.3,8.42,7.162
2021-04-13,231.26,8.12,4.9059
2021-04-14,234.98,9.44,2.7071
2021-04-15,236.71,8.62,1.3473
2021-04-16,226.6,10.08,0.3157
2021-04-17,223.63,7.47,0.0
2021-04-18,223.29,3.44,0.0
2021-04-19,222.38,5.04,0.0
2021-04-20,224.56,7.81,0.0
2021-04-21,229.63,6.29,0.0
2021-04-22,225.57,6.62,0.0
2021-04-23,227.15,9.15,0.0
2021-04-24,226.6,10.2,0.0
2021-04-25,229.99,11.8,0.0
2021-04-26,231.86,10.86,0.0
2021-04-27,222.24,8.9,0.0
2021-04-28,222.8,6.63,0.0
2021-04-29,227.49,6.34,0.0
2021-04-30,227.83,6.23,0.0
2021-05-01,229.12,10.47,0.0
2021-05-02,234.3,8.8,0.0
2021-05-03,231.18,4.48,0.0
2021-05-04,228.53,3.95,0.0
2021-05-05,223.01,3.37,0.0
2021-05-06,221.36,7.47,0.0
2021-05-07,221.63,10.56,0.0
2021-05-08,214.98,12.08,0.0
2021-05-09,212.33,9.65,0.0
2021-05-10,219.84,10.11,0.0
2021-05-11,233.1,9.96,0.0
2021-05-12,239.38,7.73,0.0
2021-05-13,234.18,7.03,0.0
2021-05-14,240.0,7.44,0.0
2021-05-15,238.96,5.22,0.0
2021-05-16,229.72,3.2,0.0
2021-05-17,221.16,5.12,0.0
2021-05-18,215.05,10.22,0.0
2021-05-19,214.98,11.06,0.0
2021-05-20,219.71,12.42,0.0
2021-05-21,221.68,11.08,0.0
2021-05-22,222.09,10.79,0.0
2021-05-23,221.19,8.14,0.0
2021-05-24,221.73,6.37,0.0
2021-05-25,224.9,8.52,0.0
2021-05-26,231.98,6.68,0.0
2021-05-27,229.83,5.08,0.0
2021-05-28,235.41,5.87,0.0
2021-05-29,221.8,2.16,0.0
2021-05-30,218.33,8.11,0.0
2021-05-31,222.57,8.27,0.0
2021-06-01,223.08,5.8,0.0
2021-06-02,226.47,7.26,0.0
2021-06-03,226.44,8.9,0.0
2021-06-04,225.07,8.38,0.0
2021-06-05,221.89,6.93,0.0
2021-06-06,220.7,7.43,0.0
2021-06-07,218.52,8.92,0.0
2021-06-08,218.0,7.46,0.0
2021-06-09,218.47,5.0,0.0
2021-06-10,219.02,4.65,0.0
2021-06-11,216.6,5.48,0.0
2021-06-12,213.69,6.14,0.0
2021-06-13,213.9,6.84,0.0
2021-06-14,214.46,8.04,0.0
2021-06-15,214.71,9.55,0.0
2021-06-16,214.55,10.13,0.0
2021-06-17,214.59,9.87,0.0
2021-06-18,214.26,12.26,0.0
2021-06-19,228.79,12.68,0.0
2021-06-20,223.25,11.5,0.0
2021-06-21,224.3,8.61,0.0
2021-06-22,215.62,9.88,0.0
2021-06-23,214.69,12.07,0.0
2021-06-24,219.28,10.44,0.0
2021-06-25,234.35,11.11,0.0
2021-06-26,234.73,9.16,0.0
2021-06-27,228.88,10.91,0.0
2021-06-28,229.13,11.12,0.0
2021-06-29,237.14,4.69,0.0
2021-06-30,228.61,4.27,0.0
2021-07-01,226.0,0.38,0.0
2021-07-02,222.07,6.69,0.0
2021-07-03,223.79,8.77,0.0
2021-07-04,218.7,7.07,0.0
2021-07-05,225.85,3.84,0.0
2021-07-06,221.04,5.97,0.0
2021-07-07,219.18,8.32,0.0
2021-07-08,220.76,7.75,0.0
2021-07-09,216.96,9.43,0.0
2021-07-10,213.25,10.13,0.0
2021-07-11,211.0,11.69,0.0
2021-07-12,213.34,8.45,0.0
2021-07-13,214.71,9.35,0.0
2021-07-14,211.34,9.66,0.0
2021-07-15,212.59,9.46,0.0
2021-07-16,220.91,11.94,0.0
2021-07-17,220.3,11.5,0.0
2021-07-18,221.78,10.37,0.0
2021-07-19,218.61,7.76,0.0
2021-07-20,215.62,8.2,0.0
2021-07-21,214.03,7.66,0.0
2021-07-22,230.61,8.8,0.0
2021-07-23,239.72,9.48,0.0
2021-07-24,236.1,7.87,0.0
2021-07-25,238.44,6.97,0.0
2021-07-26,232.32,2.84,0.0
2021-07-27,223.71,7.75,0.0
2021-07-28,218.33,10.78,0.0
2021-07-29,214.17,12.59,0.0
2021-07-30,217.67,10.51,0.0
2021-07-31,218.86,6.54,0.0
2021-08-01,217.82,5.68,0.0
2021-08-02,216.32,5.48,0.0
2021-08-03,214.99,5.94,0.0
2021-08-04,220.84,4.21,0.0
2021-08-05,220.91,6.1,0.0
2021-08-06,215.6,5.8,0.0
2021-08-07,215.4,5.73,0.0
2021-08-08,213.05,6.17,0.0
2021-08-09,213.68,7.92,0.0
2021-08-10,218.64,5.19,0.0
2021-08-11,217.4,6.81,0.0
2021-08-12,222.95,8.81,0.0
2021-08-13,235.53,10.57,0.0
2021-08-14,231.39,10.35,0.0
2021-08-15,225.35,11.09,0.0
2021-08-16,225.77,12.98,0.0
2021-08-17,225.29,12.16,0.0
2021-08-18,220.4,7.27,0.0
2021-08-19,216.41,10.33,0.0
2021-08-20,215.24,9.88,0.0
2021-08-21,212.77,9.48,0.0
2021-08-22,212.39,9.16,0.0
2021-08-23,214.55,9.39,0.0
2021-08-24,216.65,10.26,0.0
2021-08-25,217.03,9.85,0.0
2021-08-26,213.67,10.82,0.4626
2021-08-27,210.89,10.88,1.6482
2021-08-28,211.32,9.86,2.9553
2021-08-29,213.51,6.38,4.8182
2021-08-30,213.16,9.53,7.6404
2021-08-31,218.14,10.46,11.0016
2021-09-01,218.75,8.02,13.7991
2021-09-02,221.54,8.12,17.7505
2021-09-03,220.46,9.39,19.5094
2021-09-04,228.47,11.31,27.5906
2021-09-05,236.18,9.75,30.2575
2021-09-06,231.74,8.32,33.8571
2021-09-07,230.52,8.32,41.6689
2021-09-08,225.43,5.12,46.7326
2021-09-09,221.06,7.08,55.7708
2021-09-10,221.95,7.91,60.7617
2021-09-11,220.86,7.58,70.2668
2021-09-12,218.2,5.61,75.8137
2021-09-13,218.33,4.11,82.8907
2021-09-14,218.77,7.11,90.1309
2021-09-15,219.32,8.92,103.845
2021-09-16,232.32,7.6,105.9699
2021-09-17,232.58,10.91,112.7084
2021-09-18,238.75,9.26,125.9211
2021-09-19,229.07,9.76,132.57
2021-09-20,226.32,11.89,137.7692
2021-09-21,224.78,11.67,149.5152
2021-09-22,220.16,10.07,168.6102
2021-09-23,219.37,10.07,185.4749
2021-09-24,222.68,6.53,195.872
2021-09-25,219.53,6.89,206.7216
2021-09-26,218.59,6.72,216.0947
2021-09-27,225.45,4.86,220.5244
2021-09-28,224.96,7.95,238.2398
2021-09-29,220.93,9.77,250.042
2021-09-30,226.66,5.86,269.9166
2021-10-01,225.48,6.48,287.7823
2021-10-02,222.86,4.71,302.1916
2021-10-03,222.46,6.87,309.8294
2021-10-04,226.37,5.87,324.9822
2021-10-05,225.85,2.98,341.6784
2021-10-06,219.54,7.03,360.588
2021-10-07,217.19,10.63,377.601
2021-10-08,225.31,11.65,396.8448
2021-10-09,223.87,8.95,410.3622
2021-10-10,227.35,8.52,421.8992
2021-10-11,230.71,8.87,427.7476
2021-10-12,236.52,7.71,444.0489
2021-10-13,234.62,5.18,478.7136
2021-10-14,230.5,5.72,498.8394
2021-10-15,229.34,6.95,519.0267
2021-10-16,231.02,6.34,538.0153
2021-10-17,228.27,10.0,561.3701
2021-10-18,228.29,9.21,573.1826
2021-10-19,233.45,7.18,586.9844
2021-10-20,228.43,6.15,613.296
2021-10-21,228.86,5.8,630.1986
2021-10-22,228.39,5.07,650.7768
2021-10-23,228.11,5.0,675.9353
2021-10-24,229.32,4.23,692.0887
2021-10-25,226.71,5.57,723.2421
2021-10-26,227.07,8.95,744.3196
2021-10-27,241.06,12.01,746.1043
2021-10-28,244.81,10.06,759.9522
2021-10-29,239.59,8.43,773.2654
2021-10-30,234.49,8.59,819.2441
2021-10-31,234.25,4.81,828.8937
2021-11-01,235.16,3.69,848.1972
2021-11-02,235.22,2.82,873.1324
2021-11-03,233.58,3.71,896.8351
2021-11-04,233.92,5.75,910.0964
2021-11-05,235.89,6.07,940.6661
2021-11-06,237.73,7.38,966.5052
2021-11-07,243.54,7.87,980.8007
2021-11-08,240.85,6.04,1003.6302
2021-11-09,241.23,4.21,1018.4919
2021-11-10,240.72,4.84,1037.3012
2021-11-11,241.08,2.48,1055.134
2021-11-12,239.24,2.25,1085.8884
2021-11-13,236.6,4.98,1105.8229
2021-11-14,242.94,4.06,1121.2044
2021-11-15,241.56,3.95,1137.7482
2021-11-16,241.08,5.51,1145.1461
2021-11-17,240.68,7.56,1161.8234
2021-11-18,239.3,9.7,1184.712
2021-11-19,242.91,8.67,1177.345
2021-11-20,254.33,11.89,1158.6569
2021-11-21,251.5,8.63,1191.4688
2021-11-22,246.48,7.05,1214.7268
2021-11-23,249.52,9.3,1220.5414
2021-11-24,252.55,8.23,1233.3779
2021-11-25,250.68,1.83,1249.6149
2021-11-26,249.48,3.75,1281.1979
2021-11-27,245.92,3.74,1298.1322
2021-11-28,244.7,3.18,1295.1115
2021-11-29,244.48,7.19,1324.8924
2021-11-30,246.28,6.53,1320.3291
2021-12-01,245.16,5.54,1340.951
2021-12-02,245.28,7.56,1351.0355
2021-12-03,245.44,6.98,1336.0549
2021-12-04,245.77,7.0,1371.1973
2021-12-05,245.05,8.39,1386.5256
2021-12-06,245.46,7.73,1391.7714
2021-12-07,247.87,8.97,1388.9842
2021-12-08,249.72,7.15,1395.239
2021-12-09,249.59,5.25,1406.0549
2021-12-10,246.68,6.43,1427.302
2021-12-11,247.66,3.89,1410.0967
2021-12-12,250.14,3.46,1412.9697
2021-12-13,249.64,1.26,1423.3192
2021-12-14,247.09,7.61,1445.7694
2021-12-15,249.44,8.17,1432.724
2021-12-16,252.9,11.26,1402.3235
2021-12-17,255.56,8.64,1403.8534
2021-12-18,255.33,8.53,1397.9906
2021-12-19,255.05,6.61,1407.734
2021-12-20,253.36,4.25,1427.4976
2021-12-21,253.46,11.12,1405.9826
2021-12-22,257.18,10.31,1389.899
2021-12-23,254.4,6.44,1399.4008
2021-12-24,253.52,2.16,1421.1782
2021-12-25,251.57,1.57,1429.1202
2021-12-26,249.66,5.1,1424.4133
2021-12-27,248.85,4.42,1420.0851
2021-12-28,249.59,6.44,1419.036
2021-12-29,250.3,5.0,1409.8352
2021-12-30,250.88,6.77,1421.519
2021-12-31,248.66,6.64,1426.1177
